season,week,player_id,player_name,position,sacks,qb_hits,tfls,forced_fumbles,solo_tackles,assist_tackles,total_tackles,pressures,impact_plays,epa_against,raw_composite,career_game_number,smoothed_composite,composite_uncertainty
2022,6,00-0035804,Jonas Griffith,LB,0.0,1.0,0.0,0.0,7.0,4.0,11.0,1.0,0.0,0.14593423654635748,0.07036593954215234,12,-0.2107083246576286,0.27911418921018954
2022,7,00-0035804,Jonas Griffith,LB,0.0,1.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,0.38070998021534513,0.28117268421874686,13,-0.10140143379621183,0.2528113942453396
2022,8,00-0035804,Jonas Griffith,LB,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.17024163007736207,-0.27021236920499214,14,-0.13891497499816302,0.24236014336957104
2020,16,00-0035879,Omari Cobb,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3886032998561859,-0.4875766314129466,1,-0.4875766314129466,
2020,16,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.4770144522190094,-0.5401388878262273,1,-0.5401388878262273,
2021,6,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,-0.10404495298862457,-0.2880882707048027,2,-0.4841276395770219,
2021,7,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.43921927611033124,-0.4628889436054284,3,-0.4794079293611122,0.12913322753389173
2021,8,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1876385509967804,-0.22448196745526078,4,-0.42275771560425635,0.14735876916224483
2021,12,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.4328345097601414,0.022694624096529992,5,-0.3237683067818594,0.2203214152852447
2021,13,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,0.0,-0.0665213936008513,-0.32049238370629574,6,-0.3230403238761786,0.197264394202455
2021,14,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.23858838280042013,-0.12613464126598964,7,-0.2792835055183588,0.1919837834079013
2021,15,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,-0.1806517392396927,-0.4104876346796312,8,-0.3084399786653082,0.1838945819129136
2022,9,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,-0.07780469705661137,-0.4561100210698753,9,-0.34125554364410093,0.18033013782048699
2022,12,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.08873580396175385,-0.3376152872893355,10,-0.34044659778748637,0.17021288179112784
2022,13,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2571627199649811,-0.3790814875576821,11,-0.3490321288475299,0.1532518848372643
2022,15,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.858797550201416,-0.10433542468165473,12,-0.2946550834773354,0.16516160062341617
2022,16,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2972691059112549,-0.24258203917682725,13,-0.28308329585500025,0.15222658829078345
2022,21,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6688567996025085,-0.48043933202011513,14,-0.3269401927805813,0.16681030875139793
2023,2,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4363741874694824,-0.22598318304310577,15,-0.30450530172780893,0.13073331281232095
2023,6,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1812384128570557,0.371264433780618,16,-0.15433424939260293,0.2511447961089276
2023,9,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0741465613245964,-0.35387399496944816,17,-0.1986764150763463,0.2500812689258603
2024,9,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.040627870708703995,-0.26133316752642866,18,-0.21260013784303128,0.24462451455342019
2024,13,00-0035895,Joe Bachie,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.04682430997490883,-0.30676214918119654,19,-0.23352502925151244,0.2348018281200533
2020,13,00-0035900,Cole Christiansen,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47541752457618713,-0.14183818075104043,1,-0.14183818075104043,
2020,17,00-0035900,Cole Christiansen,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.006655656732618809,-0.2581497773155725,2,-0.16768520220982533,
2021,10,00-0035900,Cole Christiansen,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0596883296966553,0.22951384124780957,3,-0.07941874810812868,0.2547045728579016
2022,6,00-0035900,Cole Christiansen,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.47998929023742676,-0.43394071912996235,4,-0.15820140833520283,0.2807200293361429
2023,20,00-0035900,Cole Christiansen,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.1625616401433945,0.8935923249523663,5,0.07553053239536808,0.5266694996092635
2024,5,00-0035900,Cole Christiansen,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2639336585998535,-0.21873711924744937,6,0.010137720919186424,0.4844103063228009
2024,10,00-0035900,Cole Christiansen,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14923304319381714,-0.24769302788209008,7,-0.0471580010366528,0.4529453934842582
2020,6,00-0035923,Reggie Walker,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4099004566669464,-0.012849653247401005,1,-0.012849653247401005,
2023,1,00-0035933,Michael Hoecht,LB,0.5,1.0,0.0,0.0,1.0,2.0,3.0,1.5,0.5,0.5151497334241867,0.4461997719906366,1,0.4461997719906366,
2023,2,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0637482762336731,-0.2806434176387546,2,0.28467906318410524,
2023,3,00-0035933,Michael Hoecht,LB,0.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,1.0,0.6066327492396036,0.0408424318556327,3,0.23049314511111135,0.3642272063188673
2023,4,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.3887151226401329,-0.03999667476788025,4,0.17038429624911322,0.3023245424748786
2023,5,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.5212760336697102,0.09821089632196016,5,0.1543457629319681,0.2630419044571898
2023,6,00-0035933,Michael Hoecht,LB,0.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.12658236026763917,0.1111882013141902,6,0.144755193683573,0.23647124170387834
2023,7,00-0035933,Michael Hoecht,LB,2.0,2.0,0.0,1.0,4.0,3.0,7.0,4.0,3.0,0.7233592222134272,1.4806984763766178,7,0.4416314787264718,0.5778161215948027
2023,8,00-0035933,Michael Hoecht,LB,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.8459890633821487,0.5567100103730647,8,0.467204485759048,0.5447905735206923
2023,9,00-0035933,Michael Hoecht,LB,0.0,2.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,-0.1683112122118473,0.19328557495930193,9,0.4063336166924378,0.510883512177996
2023,11,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.12671425007283688,-0.3036570579499953,10,0.24855791121634152,0.5169123664567523
2023,12,00-0035933,Michael Hoecht,LB,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.8773083209991455,0.9734252478234703,11,0.40963954157348126,0.5659434957265493
2023,14,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,-0.11538087129592896,-0.37932979748411777,12,0.2343130217829037,0.5776044954492504
2023,15,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,-1.0330663621425629,-1.1385207592286015,13,-0.07076115177520853,0.7304771204548689
2023,16,00-0035933,Michael Hoecht,LB,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,-0.1036398927681148,-0.1251542876568231,14,-0.08284851530445622,0.7334956831564814
2023,17,00-0035933,Michael Hoecht,LB,0.5,1.0,0.0,0.0,2.0,4.0,6.0,1.5,0.5,0.46301286946982145,0.5305947187753811,15,0.053472203379952066,0.7430032188367018
2023,18,00-0035933,Michael Hoecht,LB,1.0,1.0,0.0,0.0,4.0,1.0,5.0,2.0,1.0,0.7019867471286229,0.9011785780903183,16,0.24185139776003345,0.7750096247733523
2023,19,00-0035933,Michael Hoecht,LB,0.5,2.0,0.0,0.0,2.0,4.0,6.0,2.5,0.5,0.5578201926416821,0.735818112693448,17,0.3516217788563478,0.674937522771308
2024,1,00-0035933,Michael Hoecht,LB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0142039060592651,0.31458536885903077,18,0.34339146552361066,0.6647636544984308
2024,2,00-0035933,Michael Hoecht,LB,0.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,1.0,0.4212258532643318,-0.036190574543673526,19,0.2590399010642142,0.667832730284332
2024,3,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.1669234037399292,-0.09461625417987964,20,0.18044964434330446,0.65530373549544
2024,4,00-0035933,Michael Hoecht,LB,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0786373615264893,0.9501683351333089,21,0.3514982422966388,0.6521620951931775
2024,5,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.5995255783200264,-0.6495532102553528,22,0.12904236395175178,0.6821697171825835
2024,7,00-0035933,Michael Hoecht,LB,1.0,1.0,0.0,0.0,2.0,3.0,5.0,2.0,1.0,0.44831093507153646,0.802338872567604,23,0.27866381031083004,0.5395596214344611
2024,8,00-0035933,Michael Hoecht,LB,0.5,2.0,0.0,0.0,1.0,2.0,3.0,2.5,0.5,0.20788474877675375,0.6002351418698482,24,0.3501241062128341,0.519522432099818
2024,9,00-0035933,Michael Hoecht,LB,0.5,1.0,0.0,0.0,0.0,2.0,2.0,1.5,0.5,1.1723279282450676,0.7171063052848097,25,0.43167570600660643,0.527796215696653
2024,10,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,-0.6970986326535543,-0.9434325693098422,26,0.12609608926961785,0.6505918682624294
2024,11,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,-0.15431307703256608,-0.7456823208764388,27,-0.06763244631839474,0.6923894739446562
2024,12,00-0035933,Michael Hoecht,LB,0.0,1.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,0.27364431135356426,0.191428417477652,28,-0.010063365474828806,0.6890677670640211
2024,13,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.149883933365345,-0.19670278488374798,29,-0.05153879201014418,0.693906340287293
2024,15,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0907142162322998,-0.11844129990267756,30,-0.0664060159862627,0.6945487365355508
2024,16,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.26583293080329895,-0.4426199390344757,31,-0.1500091099969767,0.6333247498391035
2024,17,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,-0.3060724564961025,-0.4319306784557094,32,-0.21265834743225065,0.6149969957457933
2024,18,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,-1.0160272233188152,-1.1811210933419907,33,-0.4278722909677484,0.6268685300983973
2024,19,00-0035933,Michael Hoecht,LB,0.5,2.0,0.0,0.0,1.0,3.0,4.0,2.5,0.5,0.9701970815658569,1.12805113649311,34,-0.08211152930977988,0.7219067539119819
2024,20,00-0035933,Michael Hoecht,LB,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.3859223922093709,-0.057074323610887503,35,-0.07654770582113714,0.6503108520594105
2021,7,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6722789406776428,-0.10695052777520062,1,-0.10695052777520062,
2021,13,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3288167119026184,-0.34972891729962124,2,-0.16090128100284962,
2021,15,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7029218673706055,-0.09951922950349434,3,-0.147260825114104,0.14236189710330363
2021,20,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8351786136627197,-0.0674452915278571,4,-0.1295240398727158,0.130344065536879
2022,2,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.08047528564929962,-0.3355815725197911,5,-0.17531460268317697,0.1385585980746121
2022,3,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1551517248153687,-0.03137391801447058,6,-0.14332778386790887,0.14018067580156673
2022,6,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.007974281907081604,-0.3177320434054935,7,-0.18208428598737214,0.1403695102644876
2022,8,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.30759575217962265,-0.2400396499172845,8,-0.19496325574957488,0.13130772069993404
2022,11,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.2373397946357727,-0.3742011429482155,9,-0.2347938973492728,0.13679451899489417
2022,16,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.22190235555171967,-0.18151595457204356,10,-0.2229543545098885,0.12937004491459014
2022,17,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.027945876121520996,-0.32264898984746376,11,-0.24510871791823857,0.12818005109380184
2023,1,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,-0.3260630927979946,-0.5517467748190765,12,-0.313250508340647,0.16061566539910935
2023,2,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,-0.05178653299808502,-0.3564564732567841,13,-0.32285183387756633,0.1538913362508241
2023,3,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,-0.10198663175106049,-0.2888794729986036,14,-0.315302420348908,0.13502278802566806
2023,4,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,-0.3740734666585922,-0.933283063675644,15,-0.4526314521992938,0.242238639129663
2023,5,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,-0.8761137127876282,-0.8698920653675346,16,-0.5453560329033473,0.26037484230203434
2023,6,00-0035942,Christian Rozeboom,LB,0.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.5002548322081566,0.10443430056833239,17,-0.40095818102075187,0.31213696082905174
2023,7,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0006761252880096436,-0.3734417546669109,18,-0.3948434196087872,0.30728635073263877
2023,8,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,6.0,1.0,7.0,0.0,0.0,0.2500068960445268,-0.11861578280913028,19,-0.33345950031997457,0.32134261840381895
2023,9,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,-0.2699481610740934,-0.4967704069743174,20,-0.36975081290982853,0.31408544415234213
2023,11,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4039292335510254,0.30311225328408664,21,-0.2202256870889585,0.3891610729585445
2023,12,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.31124251484870913,-0.1937675250334556,22,-0.21434609552106898,0.38582478008614024
2023,13,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.04556886199861765,-0.3145778757712579,23,-0.2366198244655554,0.3856407544634346
2023,14,00-0035942,Christian Rozeboom,LB,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.8452756206194559,0.33883652295007305,24,-0.1087406361509713,0.43841427474118755
2023,15,00-0035942,Christian Rozeboom,LB,0.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,-0.4665639400482178,-0.40909184373807594,25,-0.1754853489481057,0.3751263713460305
2023,16,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.1836615636944771,-0.25178268495261463,26,-0.19244031250466323,0.29549939586412394
2023,17,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,-0.15328040719032288,-0.3476032278480834,27,-0.22692096035875658,0.2882401837201951
2023,18,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0914236694574356,-0.24573501689517085,28,-0.2311018618112931,0.28178777549129097
2023,19,00-0035942,Christian Rozeboom,LB,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,1.0,0.39454001784324644,-0.0993033266336085,29,-0.20181329843847431,0.28227224272986057
2024,1,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,4.0,5.0,9.0,0.0,0.0,-0.07285327712694804,-0.4216547013939576,30,-0.2506669435396928,0.27352354298817105
2024,2,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,-0.4062066078186035,-0.5573980671747243,31,-0.31882941545858867,0.24394598236104256
2024,3,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,0.0,-0.47820279209150207,-0.697337425663271,32,-0.4029423066151847,0.28027128511660215
2024,4,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,6.0,5.0,11.0,0.0,0.0,-0.2712768026712266,-0.35639127393343534,33,-0.3925976326859071,0.280814951954704
2024,5,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,0.0,0.013165224343538284,-0.2775786856222009,34,-0.36703786667175015,0.16939632505985414
2024,7,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,-0.15261618793010712,-0.4313502617647128,35,-0.38132951002574184,0.17016429467396169
2024,8,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,-0.2245042845606804,-0.4790167721298454,36,-0.40303779049332045,0.16798773422939217
2024,9,00-0035942,Christian Rozeboom,LB,0.0,0.0,2.0,0.0,7.0,3.0,10.0,0.0,2.0,0.5253082774579525,0.10463906958409779,37,-0.2902207104761164,0.23036350661926167
2024,10,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.32768961042165756,-0.14123354072900068,38,-0.2571124505323129,0.23767714567154433
2024,11,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,0.0,0.13650151590506235,-0.21201077446629815,39,-0.2470898558509763,0.22768585180565815
2024,12,00-0035942,Christian Rozeboom,LB,0.0,0.0,1.0,0.0,5.0,5.0,10.0,0.0,1.0,0.2613357752561569,-0.1431484298427919,40,-0.22399176118249087,0.23446298063525742
2024,13,00-0035942,Christian Rozeboom,LB,0.0,0.0,1.0,0.0,7.0,5.0,12.0,0.0,1.0,0.07204325611774738,-0.22602744864137847,41,-0.2244441361733548,0.22001019292841736
2024,14,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,0.0,-0.1248817928135395,-0.29155315851487995,42,-0.23935725224924928,0.16665414993108876
2024,15,00-0035942,Christian Rozeboom,LB,1.0,1.0,0.0,0.0,6.0,2.0,8.0,2.0,1.0,0.09068801552057267,0.5349712897361951,43,-0.06728424291915053,0.2919496558055059
2024,16,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,-0.3238287234562449,-0.5034071911115424,44,-0.16420045362857094,0.3105224392249743
2024,17,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.27411261945962906,-0.06410447763964379,45,-0.14195690340880937,0.29883370095422185
2024,19,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,-1.2147377388817924,-1.1097486371155034,46,-0.35702173312140806,0.4198910741940197
2024,20,00-0035942,Christian Rozeboom,LB,0.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,0.0,0.02401034173090011,-0.26666465487467017,47,-0.33694238239991076,0.40562648540865653
2020,1,00-0035961,Krys Barnes,LB,0.0,0.0,1.0,0.0,5.0,2.0,7.0,0.0,1.0,0.19801900861784816,-0.047567193674071605,1,-0.047567193674071605,
2020,2,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,-1.0532269775867462,-1.15690653331576,2,-0.29408704692778015,
2020,3,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,4.0,5.0,9.0,0.0,0.0,-0.01919392729178071,-0.26805668826133,3,-0.2883025227796801,0.587268171955721
2020,4,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,-0.2527536397489409,-0.43953758570946705,4,-0.321910314541855,0.48018816868711706
2020,6,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,7.0,3.0,10.0,0.0,0.0,-0.17233682237565517,-0.477827030191024,5,-0.3565584735750037,0.4158551613579412
2020,7,00-0035961,Krys Barnes,LB,1.0,1.0,0.0,0.0,3.0,4.0,7.0,2.0,1.0,0.16305786040094164,0.5286652730833675,6,-0.159842085428699,0.5542898126085282
2020,8,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,-0.05978386476635933,-0.38016474373803133,7,-0.2088026761641062,0.506685497009973
2020,9,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.42893212536970776,-0.06106732206990351,8,-0.1759725974765056,0.4779624653174597
2020,14,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,-0.4410606337090333,-0.45754786990348134,9,-0.23854488023805576,0.45065885681298445
2020,15,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,3.210059662659963,2.245066162315283,10,0.3133686847737973,0.9119550778674422
2020,16,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,-0.6412158549231078,-0.866868960435659,11,0.05109365250502926,0.9476669225912757
2020,17,00-0035961,Krys Barnes,LB,0.0,0.0,1.0,0.0,8.0,6.0,14.0,0.0,1.0,0.04732777277628581,-0.2305122026867322,12,-0.01148542642647328,0.8793143367121788
2020,19,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,7.0,3.0,10.0,0.0,0.0,-0.5050065040588378,-0.6574231167682438,13,-0.1550271353913112,0.8988988803950806
2020,20,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,-0.2526608606179555,-0.47802955960499693,14,-0.22680545188324136,0.9006914805204566
2021,1,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,0.0,-0.23760662600398064,-0.4483465619107937,15,-0.2760368096671419,0.8993048406314854
2021,2,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,-0.14139968901872635,-0.3977155452038999,16,-0.3030765286753103,0.8770050241457612
2021,3,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,-0.06316049893697102,-0.3179898356732708,17,-0.3063905968970793,0.8755944655358877
2021,5,00-0035961,Krys Barnes,LB,1.0,1.0,0.0,0.0,2.0,3.0,5.0,2.0,1.0,0.7940218400742326,0.8875597299365273,18,-0.04106830204516673,0.9375475496645665
2021,6,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.20613843202590942,-0.1794520371949925,19,-0.07182024318957246,0.9289315408415594
2021,7,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2756769061088562,-0.20313155002471936,20,-0.10100053359738288,0.46553893651089295
2021,8,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,-0.002825777744874358,-0.25307077580570836,21,-0.13479392075478855,0.4190540262039714
2021,9,00-0035961,Krys Barnes,LB,0.0,0.0,1.0,0.0,7.0,2.0,9.0,0.0,1.0,0.29175671339035036,-0.022406348539793137,22,-0.1098189047070118,0.4240426501280417
2021,10,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,-0.08224085904657841,-0.30865372686891596,23,-0.1540044207429905,0.3963161476732904
2021,11,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,-0.3676947563886642,-0.6180011780901736,24,-0.25711481126458674,0.4105372560410194
2021,12,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,6.0,2.0,8.0,0.0,0.0,-0.1971947057172656,-0.2899530150200627,25,-0.2644121898769147,0.40226821746892866
2021,14,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,-0.03886187672615051,-0.2870545787108144,26,-0.26944383184000353,0.396801458223373
2021,15,00-0035961,Krys Barnes,LB,0.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,1.0,0.10479662418365479,-0.16235898960508183,27,-0.24564720023224315,0.39291517584031843
2021,16,00-0035961,Krys Barnes,LB,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,-0.4759546026587486,-0.6652665505668882,28,-0.33889594475105317,0.19916420172543345
