season,week,receiver_player_id,receiver_player_name,team,opponent,targets,receptions,yards,touchdowns,first_downs,total_yac_epa,raw_composite,career_game_number,smoothed_composite
2021,16,00-0036438,S.Sullivan,CAR,TB,1.0,0.0,0.0,0.0,0.0,0.3457605838775635,-0.6277022785935977,1,-0.6277022785935977
2022,2,00-0036438,S.Sullivan,CAR,NYG,1.0,1.0,13.0,0.0,1.0,0.0,0.19645763449624376,2,-0.3529823075636506
2022,8,00-0036438,S.Sullivan,CAR,ATL,2.0,1.0,33.0,0.0,1.0,1.5930228233337402,0.31311988990320416,3,-0.1309482417413657
2022,14,00-0036438,S.Sullivan,CAR,SEA,1.0,0.0,0.0,0.0,0.0,-3.8531742095947266,-0.9111092507035865,4,-0.39100191139543927
2022,17,00-0036438,S.Sullivan,CAR,TB,2.0,0.0,0.0,0.0,0.0,-5.7313432693481445,-1.0486536947234573,5,-0.6102191725047786
2023,8,00-0036438,S.Sullivan,CAR,HOU,1.0,1.0,13.0,0.0,1.0,0.13575373589992523,0.20378828953168523,6,-0.3388833518259574
2023,9,00-0036438,S.Sullivan,CAR,IND,5.0,4.0,28.0,0.0,0.0,-0.45333433151245117,-0.6909703611915973,7,-0.45624568828117074
2023,11,00-0036438,S.Sullivan,CAR,DAL,1.0,1.0,20.0,0.0,1.0,0.0,0.19340518327486725,8,-0.23969539776249146
2023,12,00-0036438,S.Sullivan,CAR,TEN,1.0,1.0,13.0,0.0,1.0,0.0,0.19340518327486725,9,-0.09532853741670524
2023,13,00-0036438,S.Sullivan,CAR,TB,2.0,1.0,16.0,0.0,1.0,-3.8098134994506836,-0.0979878905232428,10,-0.09621498845221776
2023,14,00-0036438,S.Sullivan,CAR,NO,4.0,0.0,0.0,0.0,0.0,-10.865256309509277,-1.4873248152224952,11,-0.5599182640423103
2023,15,00-0036438,S.Sullivan,CAR,ATL,1.0,1.0,14.0,0.0,1.0,0.0,0.19340518327486725,12,-0.30881044826991777
2023,16,00-0036438,S.Sullivan,CAR,GB,5.0,3.0,21.0,0.0,0.0,-3.253861665725708,-0.9051683182017476,13,-0.507596404913861
2023,17,00-0036438,S.Sullivan,CAR,JAX,2.0,0.0,0.0,0.0,0.0,-9.428622245788574,-1.3774440518174085,14,-0.7975456205483769
2023,18,00-0036438,S.Sullivan,CAR,TB,2.0,0.0,0.0,0.0,0.0,-0.5022015571594238,-0.6947079643817036,15,-0.7632664018261525
2024,13,00-0036438,S.Sullivan,CAR,TB,1.0,0.0,0.0,0.0,0.0,-1.3738750219345093,-0.7455745984295609,16,-0.7573691340272887
2020,16,00-0036456,D.Dafney,GB,TEN,1.0,1.0,13.0,0.0,1.0,1.0155365467071533,0.21499396578170915,1,0.21499396578170915
2020,17,00-0036456,D.Dafney,GB,CHI,1.0,1.0,13.0,1.0,1.0,0.0,0.6744993831762814,2,0.3681624382465666
2021,9,00-0036456,D.Dafney,GB,KC,1.0,0.0,0.0,0.0,0.0,-1.4438040256500244,-0.7468001660792778,3,-0.0034917631953814976
2021,11,00-0036456,D.Dafney,GB,MIN,1.0,1.0,8.0,0.0,1.0,0.7592799067497253,0.24214097812928537,4,0.07838581724617412
2021,17,00-0036456,D.Dafney,GB,MIN,1.0,0.0,0.0,0.0,0.0,0.37248513102531433,-0.6259237246971008,5,-0.15638403006825083
2021,18,00-0036456,D.Dafney,GB,DET,1.0,1.0,26.0,0.0,1.0,2.761190414428711,0.3753707654924205,6,0.02086756845197292
2021,20,00-0036456,D.Dafney,GB,SF,2.0,0.0,0.0,0.0,0.0,-4.7300310134887695,-0.965502910851003,7,-0.3079225913156857
2021,13,00-0036510,K.Yeboah,NYJ,PHI,1.0,0.0,0.0,0.0,0.0,-1.248988151550293,-0.7338349124469549,1,-0.7338349124469549
2021,17,00-0036510,K.Yeboah,NYJ,TB,2.0,2.0,36.0,0.0,2.0,0.2387489378452301,0.37900697381533355,2,-0.3628876170261921
2023,16,00-0036510,K.Yeboah,NYJ,WAS,1.0,0.0,0.0,0.0,0.0,-0.42716726660728455,-0.6889689767469018,3,-0.47158140359976203
2023,17,00-0036510,K.Yeboah,NYJ,CLE,3.0,2.0,28.0,0.0,1.0,-1.890162706375122,-0.2868690536629411,4,-0.41001062028748836
2024,9,00-0036510,K.Yeboah,NYJ,HOU,1.0,1.0,12.0,0.0,1.0,0.6782627105712891,0.24946425147884344,5,-0.19018566303204448
2024,10,00-0036510,K.Yeboah,NYJ,ARI,1.0,1.0,4.0,0.0,0.0,0.8956285715103149,-0.5750193623063338,6,-0.3184635627901409
2024,11,00-0036510,K.Yeboah,NYJ,IND,1.0,1.0,11.0,1.0,1.0,3.1247494220733643,1.0433742441890914,7,0.13548237286960316
2024,16,00-0036510,K.Yeboah,NYJ,LA,1.0,0.0,0.0,0.0,0.0,-1.1539924144744873,-0.7290502227277311,8,-0.15269515899617492
2024,17,00-0036510,K.Yeboah,NYJ,BUF,2.0,0.0,0.0,0.0,0.0,-2.2737228870391846,-0.8131989747694791,9,-0.3728630975872763
2024,18,00-0036510,K.Yeboah,NYJ,MIA,2.0,2.0,20.0,0.0,1.0,0.8369367718696594,-0.07257767868643311,10,-0.27276795795366193
2021,14,00-0036534,S.Zylstra,DET,DEN,6.0,2.0,18.0,0.0,1.0,-7.9662675857543945,-0.673963218096406,1,-0.673963218096406
2021,15,00-0036534,S.Zylstra,DET,ARI,1.0,1.0,16.0,0.0,1.0,0.26661187410354614,0.20935327009823793,2,-0.37952438869819144
2022,9,00-0036534,S.Zylstra,DET,GB,1.0,1.0,1.0,1.0,1.0,0.0,0.7099358047209048,3,-0.016370990891826087
2022,10,00-0036534,S.Zylstra,DET,CHI,1.0,0.0,0.0,0.0,0.0,-4.222780227661133,-0.9381767045077807,4,-0.3236395620971443
2022,13,00-0036534,S.Zylstra,DET,JAX,1.0,1.0,4.0,0.0,0.0,0.0,-0.6289287400524357,5,-0.4254026214155748
2022,14,00-0036534,S.Zylstra,DET,MIN,2.0,2.0,18.0,0.0,1.0,0.17111758887767792,-0.11408755611907596,6,-0.3216309329834085
2022,15,00-0036534,S.Zylstra,DET,NYJ,1.0,1.0,4.0,0.0,0.0,0.0,-0.6289287400524357,7,-0.42406353533975094
2022,16,00-0036534,S.Zylstra,DET,CAR,6.0,5.0,26.0,3.0,4.0,-0.09812986850738525,2.1381740852930737,8,0.4300156715378572
2022,17,00-0036534,S.Zylstra,DET,CHI,2.0,1.0,7.0,0.0,0.0,-2.220822334289551,-0.7915668005883021,9,0.022821514162470857
2022,18,00-0036534,S.Zylstra,DET,GB,1.0,0.0,0.0,0.0,0.0,-0.2911323010921478,-0.6502493076988873,10,-0.20153542645798186
2024,11,00-0036534,S.Zylstra,DET,JAX,1.0,1.0,22.0,0.0,1.0,0.4796290099620819,0.23453675023703613,11,-0.05617803422630924
2021,8,00-0036556,B.Jordan,HOU,LA,4.0,3.0,41.0,1.0,2.0,-0.26770931482315063,0.6647380043776303,1,0.6647380043776303
2021,9,00-0036556,B.Jordan,HOU,MIA,2.0,2.0,9.0,0.0,0.0,0.4604027569293976,-0.6200726906175339,2,0.23646777271257563
2021,11,00-0036556,B.Jordan,HOU,TEN,3.0,1.0,7.0,0.0,1.0,-5.65959358215332,-0.18504352725048767,3,0.09596400605822122
2021,12,00-0036556,B.Jordan,HOU,NYJ,3.0,3.0,23.0,1.0,1.0,4.333782196044922,0.5758603271211401,4,0.2559294464125275
2021,13,00-0036556,B.Jordan,HOU,IND,4.0,2.0,7.0,0.0,0.0,-4.671508312225342,-0.961608147815725,5,-0.1499164183302233
2021,14,00-0036556,B.Jordan,HOU,SEA,7.0,4.0,26.0,1.0,2.0,-4.874337196350098,0.24635834001662077,6,-0.01782483221460862
2021,16,00-0036556,B.Jordan,HOU,LAC,4.0,4.0,56.0,0.0,4.0,8.137764930725098,1.2477129548571662,7,0.4040210968093163
2021,17,00-0036556,B.Jordan,HOU,SF,1.0,1.0,9.0,0.0,0.0,0.0373612642288208,-0.6482266604888578,8,0.05327184437659166
2022,1,00-0036556,B.Jordan,HOU,IND,2.0,1.0,5.0,0.0,1.0,-0.04461353272199631,0.1931904400324957,9,0.099911376261893
2022,2,00-0036556,B.Jordan,HOU,DEN,4.0,2.0,3.0,0.0,0.0,-3.151930570602417,-0.8597548926138354,10,-0.21997738003001643
2022,7,00-0036556,B.Jordan,HOU,LV,4.0,0.0,0.0,1.0,0.0,-18.099815368652344,-1.4409590637598617,11,-0.6269712746066315
2022,8,00-0036556,B.Jordan,HOU,TEN,5.0,2.0,19.0,0.0,1.0,-1.2449816465377808,-0.21779312032305403,12,-0.49057855651210575
2022,9,00-0036556,B.Jordan,HOU,PHI,2.0,1.0,5.0,0.0,0.0,-1.4553823471069336,-0.735511134608248,13,-0.5722227492108198
2022,13,00-0036556,B.Jordan,HOU,CLE,5.0,4.0,46.0,0.0,2.0,1.633070945739746,0.17220905029840178,14,-0.32407881604107935
2022,15,00-0036556,B.Jordan,HOU,KC,1.0,1.0,9.0,0.0,1.0,0.0,0.19645763449624376,15,-0.1505666658619717
2022,16,00-0036556,B.Jordan,HOU,TEN,2.0,2.0,21.0,0.0,1.0,2.5047614574432373,0.05681279322666978,16,-0.08144017949909123
2022,17,00-0036556,B.Jordan,HOU,JAX,3.0,1.0,20.0,0.0,1.0,-5.087973594665527,-0.17615126118960656,17,-0.11301054006259634
2023,2,00-0036556,B.Jordan,HOU,IND,2.0,2.0,27.0,0.0,2.0,-0.04237347096204758,0.36845579062090095,18,0.047478236831902734
2023,3,00-0036556,B.Jordan,HOU,JAX,2.0,2.0,13.0,1.0,1.0,1.856480360031128,0.5728532179415202,19,0.22260323053510855
2023,6,00-0036556,B.Jordan,HOU,NO,1.0,1.0,11.0,0.0,1.0,1.165144920349121,0.2825211360136922,20,0.24257586569463646
2023,12,00-0036556,B.Jordan,HOU,JAX,2.0,1.0,9.0,0.0,1.0,0.17259927093982697,0.2066064153303788,21,0.2305860489065506
2023,13,00-0036556,B.Jordan,HOU,DEN,5.0,3.0,64.0,0.0,3.0,2.7561488151550293,0.760791928377978,22,0.4073213420636931
2023,14,00-0036556,B.Jordan,HOU,NYJ,3.0,3.0,35.0,0.0,2.0,2.1675097942352295,0.3136748178674722,23,0.3761058339982862
2023,15,00-0036556,B.Jordan,HOU,TEN,1.0,1.0,14.0,0.0,1.0,0.31025347113609314,0.21713487834364542,24,0.32311551544673933
2023,16,00-0036556,B.Jordan,HOU,CLE,3.0,2.0,27.0,0.0,1.0,-1.9685100317001343,-0.2928614383173625,25,0.11778986419203874
2023,17,00-0036556,B.Jordan,HOU,TEN,2.0,2.0,19.0,1.0,1.0,4.02641487121582,0.7388203675791272,26,0.3248000319877349
2023,19,00-0036556,B.Jordan,HOU,CLE,1.0,1.0,76.0,1.0,1.0,5.850885391235352,1.214070146466841,27,0.6212234034807702
2023,20,00-0036556,B.Jordan,HOU,BAL,1.0,0.0,0.0,0.0,0.0,-0.19541767239570618,-0.6712436401606061,28,0.1904010556003115
2024,1,00-0036556,B.Jordan,HOU,IND,2.0,1.0,3.0,0.0,1.0,0.8268343210220337,0.2606295416219502,29,0.21381055094085777
2024,2,00-0036556,B.Jordan,HOU,CHI,1.0,1.0,4.0,0.0,0.0,0.04410448297858238,-0.639012163376854,30,-0.07046368716504611
2022,2,00-0036590,Q.Morris,BUF,TEN,1.0,1.0,6.0,0.0,0.0,0.7189979553222656,-0.5762741754898566,1,-0.5762741754898566
2022,3,00-0036590,Q.Morris,BUF,MIA,2.0,2.0,22.0,0.0,2.0,0.22237218916416168,0.39197567034622693,2,-0.25352422687782883
2022,4,00-0036590,Q.Morris,BUF,BAL,1.0,0.0,0.0,0.0,0.0,-0.31150996685028076,-0.6517416306037771,3,-0.38626336145314494
2022,5,00-0036590,Q.Morris,BUF,PIT,5.0,3.0,39.0,0.0,2.0,-5.944585800170898,-0.2750352303108619,4,-0.34918731773905065
2022,12,00-0036590,Q.Morris,BUF,DET,1.0,1.0,3.0,0.0,1.0,0.03723505139350891,0.19918447871475298,5,-0.16639671892111613
2022,15,00-0036590,Q.Morris,BUF,MIA,1.0,1.0,14.0,1.0,1.0,0.0,0.7099358047209048,6,0.1257141222928908
2022,19,00-0036590,Q.Morris,BUF,MIA,1.0,1.0,12.0,0.0,1.0,1.1115148067474365,0.27785748789069903,7,0.17642857749216023
2022,20,00-0036590,Q.Morris,BUF,CIN,2.0,1.0,6.0,0.0,0.0,0.8425148725509644,-0.5672286289140334,8,-0.07145715797657094
2023,6,00-0036590,Q.Morris,BUF,NYG,1.0,1.0,15.0,1.0,1.0,0.0,0.7665659631680135,9,0.2078838824049572
2023,11,00-0036590,Q.Morris,BUF,NYJ,2.0,1.0,11.0,0.0,0.0,-2.803107738494873,-0.870692464619597,10,-0.15164156660322753
2024,9,00-0036590,Q.Morris,BUF,MIA,1.0,1.0,2.0,1.0,1.0,0.0,0.8085465148799258,11,0.1684211272244902
2024,11,00-0036590,Q.Morris,BUF,KC,1.0,0.0,0.0,0.0,0.0,-2.5561845302581787,-0.8344262212889905,12,-0.16586132228000333
2024,13,00-0036590,Q.Morris,BUF,SF,1.0,1.0,14.0,0.0,1.0,0.6231734156608582,0.24532424142182077,13,-0.02879946771272865
2024,17,00-0036590,Q.Morris,BUF,NYJ,1.0,0.0,0.0,0.0,0.0,-2.7340335845947266,-0.847791737670756,14,-0.3017968910320711
2024,18,00-0036590,Q.Morris,BUF,NE,4.0,3.0,20.0,0.0,1.0,4.233521938323975,0.0713566084297692,15,-0.17741239121145766
2021,6,00-0036628,J.Bates,WAS,KC,1.0,1.0,7.0,0.0,1.0,1.8541923761367798,0.3150088485551266,1,0.3150088485551266
2021,8,00-0036628,J.Bates,WAS,DEN,1.0,1.0,4.0,0.0,0.0,0.26338812708854675,-0.6331842743473958,2,-0.0010555257457141587
2021,10,00-0036628,J.Bates,WAS,TB,3.0,3.0,25.0,0.0,1.0,1.0886064767837524,-0.1831518911083093,3,-0.061754314199912536
2021,11,00-0036628,J.Bates,WAS,CAR,3.0,3.0,23.0,0.0,1.0,0.8431694507598877,-0.19948604923514363,4,-0.10766489254498957
2021,12,00-0036628,J.Bates,WAS,SEA,1.0,1.0,15.0,0.0,1.0,1.225948452949524,0.27319838601079316,5,0.019289533640271334
2021,13,00-0036628,J.Bates,WAS,LV,4.0,3.0,42.0,0.0,2.0,1.9602240324020386,0.2699684205447788,6,0.10284916260844049
2021,14,00-0036628,J.Bates,WAS,DAL,2.0,1.0,19.0,0.0,1.0,2.1840813159942627,0.3369633930475372,7,0.18088723942147272
2021,15,00-0036628,J.Bates,WAS,PHI,1.0,1.0,29.0,0.0,1.0,1.4648057222366333,0.28909465263969264,8,0.21695637716087937
2021,16,00-0036628,J.Bates,WAS,DAL,3.0,2.0,45.0,1.0,2.0,3.514370918273926,1.1400454309229908,9,0.5246527284149165
2021,17,00-0036628,J.Bates,WAS,PHI,4.0,3.0,35.0,0.0,2.0,-4.216511249542236,-0.14110146747229804,10,0.3027346631191784
2021,18,00-0036628,J.Bates,WAS,NYG,2.0,1.0,5.0,0.0,0.0,-2.412482261657715,-0.8112669816095234,11,-0.0685992184570555
2022,1,00-0036628,J.Bates,WAS,JAX,1.0,0.0,0.0,0.0,0.0,-2.7560887336730957,-0.8307661042523683,12,-0.3226548470554931
2022,2,00-0036628,J.Bates,WAS,DET,3.0,2.0,15.0,0.0,0.0,0.4302564859390259,-0.5974196547349531,13,-0.41424311628197974
2022,3,00-0036628,J.Bates,WAS,PHI,1.0,0.0,0.0,0.0,0.0,-0.2735813558101654,-0.6489639947509942,14,-0.4924834091049846
2022,4,00-0036628,J.Bates,WAS,DAL,6.0,4.0,19.0,0.0,1.0,0.31971389055252075,-0.2647437092379198,15,-0.416570175815963
2022,5,00-0036628,J.Bates,WAS,TEN,3.0,3.0,39.0,0.0,1.0,1.5756690502166748,-0.11891990292162086,16,-0.3173534181845157
2022,8,00-0036628,J.Bates,WAS,IND,1.0,1.0,6.0,0.0,0.0,0.8607737421989441,-0.5658914723566293,17,-0.4001994362418869
2022,9,00-0036628,J.Bates,WAS,MIN,2.0,1.0,5.0,0.0,1.0,-0.7874791622161865,0.13878796786970526,18,-0.22053696820468954
2022,11,00-0036628,J.Bates,WAS,HOU,1.0,0.0,0.0,0.0,0.0,-2.702303171157837,-0.8268272121414374,19,-0.4226337161836055
2022,12,00-0036628,J.Bates,WAS,ATL,4.0,3.0,24.0,1.0,1.0,-2.1253950595855713,0.12351727521498954,20,-0.24058338571740717
2023,2,00-0036628,J.Bates,WAS,DEN,5.0,3.0,46.0,0.0,1.0,1.4938883781433105,-0.13994215972353496,21,-0.20703631038611645
2023,3,00-0036628,J.Bates,WAS,BUF,2.0,2.0,12.0,0.0,0.0,0.31955376267433167,-0.6318561191166184,22,-0.34864291329628383
2023,4,00-0036628,J.Bates,WAS,PHI,1.0,1.0,6.0,0.0,0.0,0.5344744920730591,-0.6154179359951988,23,-0.43756792086258883
2023,5,00-0036628,J.Bates,WAS,CHI,2.0,2.0,19.0,0.0,1.0,-1.7551544904708862,-0.2765429684028604,24,-0.3838929367093461
2023,7,00-0036628,J.Bates,WAS,NYG,1.0,0.0,0.0,0.0,0.0,-1.8382564783096313,-0.7968959455763696,25,-0.5215606063316873
2023,8,00-0036628,J.Bates,WAS,PHI,1.0,1.0,17.0,0.0,1.0,0.0,0.19340518327486725,26,-0.28323867646283585
2023,9,00-0036628,J.Bates,WAS,NE,2.0,1.0,-5.0,0.0,0.0,-3.102780818939209,-0.8936129199273999,27,-0.4866967576176905
2023,10,00-0036628,J.Bates,WAS,SEA,3.0,3.0,21.0,0.0,1.0,3.924834966659546,0.045988463591467174,28,-0.309135017214638
2023,11,00-0036628,J.Bates,WAS,NYG,2.0,2.0,15.0,0.0,1.0,0.24598301947116852,-0.12348623473366951,29,-0.24725208972098184
2023,13,00-0036628,J.Bates,WAS,MIA,1.0,0.0,0.0,0.0,0.0,-0.522649347782135,-0.6962719109010782,30,-0.39692536344768065
2023,15,00-0036628,J.Bates,WAS,LA,1.0,0.0,0.0,0.0,0.0,-1.5445612668991089,-0.7744327067787125,31,-0.5227611445580246
2023,16,00-0036628,J.Bates,WAS,NYJ,5.0,3.0,14.0,0.0,1.0,0.6911960244178772,-0.20133597658622876,32,-0.41561942190075934
2023,17,00-0036628,J.Bates,WAS,SF,1.0,1.0,6.0,0.0,0.0,0.4019339084625244,-0.6255552847307309,33,-0.48559804284408326
2023,18,00-0036628,J.Bates,WAS,DAL,1.0,0.0,0.0,0.0,0.0,-2.289370059967041,-0.8313993072790304,34,-0.6008651309890657
2024,1,00-0036628,J.Bates,WAS,TB,1.0,0.0,0.0,0.0,0.0,0.5176522731781006,-0.6034246210586158,35,-0.6017182943455824
2024,2,00-0036628,J.Bates,WAS,NYG,1.0,1.0,5.0,0.0,0.0,0.0,-0.6423266549380182,36,-0.6152544145430611
2024,4,00-0036628,J.Bates,WAS,ARI,1.0,1.0,9.0,0.0,0.0,1.3088971376419067,-0.5439618578888619,37,-0.5914902289916614
2024,8,00-0036628,J.Bates,WAS,CHI,2.0,1.0,20.0,0.0,1.0,0.9055624604225159,0.266546032101972,38,-0.3054781419604503
2024,11,00-0036628,J.Bates,WAS,PHI,3.0,2.0,17.0,0.0,0.0,2.317190647125244,-0.4681876938434024,39,-0.3597146592547677
2024,12,00-0036628,J.Bates,WAS,DAL,1.0,1.0,13.0,0.0,0.0,-4.733471393585205,-0.9980512872088385,40,-0.572493535239458
2024,15,00-0036628,J.Bates,WAS,NO,1.0,1.0,6.0,0.0,1.0,0.13010044395923615,0.20826936415374656,41,-0.3122392354417232
2024,16,00-0036628,J.Bates,WAS,PHI,1.0,0.0,0.0,0.0,0.0,0.21603530645370483,-0.6260914073668797,42,-0.4168566260834421
2024,17,00-0036628,J.Bates,WAS,ATL,1.0,1.0,14.0,0.0,1.0,1.6170512437820435,0.3200150540481855,43,-0.17123273270623296
2024,18,00-0036628,J.Bates,WAS,DAL,1.0,0.0,0.0,0.0,0.0,-2.6426150798797607,-0.8409215548242831,44,-0.39446234007891634
2024,19,00-0036628,J.Bates,WAS,TB,1.0,0.0,0.0,0.0,0.0,8.543516742065549e-05,-0.6423202344083506,45,-0.4770816381887278
2024,20,00-0036628,J.Bates,WAS,DET,2.0,1.0,20.0,0.0,1.0,-0.028644109144806862,0.19633956822121834,46,-0.2526079027187458
2024,21,00-0036628,J.Bates,WAS,PHI,2.0,2.0,11.0,0.0,1.0,0.05462251603603363,-0.13136929858589486,47,-0.21219503467446216
2021,3,00-0036637,N.Gray,KC,LAC,1.0,1.0,5.0,0.0,0.0,1.05717134475708,-0.5803569531975523,1,-0.5803569531975523
2021,4,00-0036637,N.Gray,KC,PHI,1.0,0.0,0.0,0.0,0.0,-2.9038710594177246,-0.8439695548699515,2,-0.6682278204216854
2021,7,00-0036637,N.Gray,KC,TEN,1.0,1.0,4.0,0.0,0.0,0.21481969952583313,-0.6364165673254891,3,-0.65762406938962
2021,10,00-0036637,N.Gray,KC,LV,3.0,1.0,1.0,1.0,1.0,0.0004444047808647156,0.7346809631805544,4,-0.1935223918662286
2021,11,00-0036637,N.Gray,KC,DAL,1.0,1.0,8.0,0.0,0.0,0.9794189929962158,-0.5855314748619067,5,-0.32419208619812134
2021,16,00-0036637,N.Gray,KC,PIT,2.0,2.0,12.0,0.0,1.0,0.0318974107503891,-0.14167477778293175,6,-0.2633529833930582
2021,17,00-0036637,N.Gray,KC,CIN,1.0,1.0,6.0,0.0,0.0,0.28033334016799927,-0.6320565480445772,7,-0.38625417161023123
2021,19,00-0036637,N.Gray,KC,PIT,2.0,0.0,0.0,0.0,0.0,-1.0429320335388184,-0.7201216057420659,8,-0.4975433163208428
2021,20,00-0036637,N.Gray,KC,BUF,2.0,2.0,14.0,0.0,1.0,0.6535095572471619,-0.10030566873313446,9,-0.3651307671249401
2022,1,00-0036637,N.Gray,KC,ARI,2.0,1.0,10.0,0.0,1.0,-2.1067161560058594,0.042175941439523856,10,-0.2293618642701188
2022,2,00-0036637,N.Gray,KC,LAC,3.0,2.0,12.0,0.0,1.0,-0.274006724357605,-0.14668546090604534,11,-0.20180306314876098
2022,3,00-0036637,N.Gray,KC,IND,2.0,1.0,26.0,0.0,1.0,0.5974353551864624,0.24020977349576728,12,-0.05446545093391826
2022,4,00-0036637,N.Gray,KC,TB,1.0,0.0,0.0,0.0,0.0,-1.353594183921814,-0.7280568555376838,13,-0.27899591913517346
2022,5,00-0036637,N.Gray,KC,LV,2.0,1.0,7.0,0.0,0.0,-0.33610284328460693,-0.6535426471301875,14,-0.4038448284668448
2022,6,00-0036637,N.Gray,KC,BUF,3.0,3.0,13.0,0.0,0.0,0.8852527737617493,-0.5640987930613518,15,-0.45726281666501384
2022,7,00-0036637,N.Gray,KC,SF,1.0,1.0,10.0,0.0,1.0,0.7048025727272034,0.24807262490731197,16,-0.22215100280757194
2022,9,00-0036637,N.Gray,KC,TEN,3.0,3.0,45.0,0.0,2.0,0.6872166991233826,0.2106332897183083,17,-0.07788957196561187
2022,10,00-0036637,N.Gray,KC,JAX,2.0,2.0,20.0,1.0,1.0,0.7330372929573059,0.4405418261757007,18,0.09492089408149232
2022,11,00-0036637,N.Gray,KC,LAC,3.0,2.0,15.0,0.0,1.0,-0.8473200798034668,-0.18867106721473434,19,0.00039024031608343723
2022,12,00-0036637,N.Gray,KC,LA,2.0,2.0,16.0,0.0,0.0,1.7055585384368896,-0.5040251273055385,20,-0.16774821555779054
2022,13,00-0036637,N.Gray,KC,CIN,1.0,1.0,15.0,0.0,1.0,0.05622497573494911,0.20057517279096448,21,-0.044973752774872214
2022,14,00-0036637,N.Gray,KC,DEN,3.0,3.0,45.0,0.0,2.0,3.1178407669067383,0.38863581525691465,22,0.09956276990239006
2022,15,00-0036637,N.Gray,KC,HOU,3.0,3.0,31.0,0.0,2.0,2.9435157775878906,0.3758694279021049,23,0.19166498923562836
2022,16,00-0036637,N.Gray,KC,SEA,1.0,1.0,8.0,0.0,0.0,1.1143677234649658,-0.5473199582648149,24,-0.054663326597852724
2022,17,00-0036637,N.Gray,KC,DEN,1.0,1.0,12.0,0.0,0.0,0.977897047996521,-0.5573141507922905,25,-0.222213601329332
2022,18,00-0036637,N.Gray,KC,LV,1.0,1.0,14.0,0.0,1.0,2.827791690826416,0.40354604003615485,26,-0.01362705420750307
2022,20,00-0036637,N.Gray,KC,JAX,2.0,1.0,27.0,0.0,1.0,-0.9120038747787476,0.12966861715566447,27,0.03413816958021944
2022,21,00-0036637,N.Gray,KC,CIN,1.0,1.0,4.0,0.0,0.0,0.40486618876457214,-0.5992790689821552,28,-0.1770009099405721
2022,22,00-0036637,N.Gray,KC,PHI,1.0,1.0,6.0,0.0,0.0,1.3322839736938477,-0.5313612407441666,29,-0.29512102020843695
2023,1,00-0036637,N.Gray,KC,DET,5.0,3.0,31.0,0.0,1.0,-0.9233391284942627,-0.3248234809036983,30,-0.30502184044019076
2023,2,00-0036637,N.Gray,KC,JAX,3.0,3.0,38.0,0.0,2.0,2.679443359375,0.3528299878378688,31,-0.08573789768083762
2023,3,00-0036637,N.Gray,KC,CHI,2.0,1.0,9.0,0.0,0.0,-0.1739812046289444,-0.669604074802661,32,-0.2803599567214454
2023,4,00-0036637,N.Gray,KC,NYJ,3.0,1.0,34.0,1.0,1.0,-4.7061662673950195,0.40661546830548545,33,-0.05136814837913517
2023,5,00-0036637,N.Gray,KC,MIN,2.0,2.0,21.0,0.0,1.0,-0.2810245156288147,-0.1637943352718432,34,-0.08884354401003786
2023,6,00-0036637,N.Gray,KC,DEN,2.0,2.0,7.0,0.0,0.0,0.7155590057373047,-0.6015677112895883,35,-0.25975159976988804
2023,7,00-0036637,N.Gray,KC,LAC,1.0,1.0,8.0,0.0,0.0,0.14259108901023865,-0.6453910854434339,36,-0.3882980949944034
2023,8,00-0036637,N.Gray,KC,DEN,3.0,2.0,25.0,0.0,1.0,0.24545544385910034,-0.1235265862834983,37,-0.3000409254241017
2023,9,00-0036637,N.Gray,KC,MIA,3.0,3.0,34.0,0.0,2.0,1.587676763534546,0.26932636639342833,38,-0.11025182815159174
2023,11,00-0036637,N.Gray,KC,PHI,1.0,0.0,0.0,0.0,0.0,-1.4806158542633057,-0.7695418504819616,39,-0.3300151689283817
2023,12,00-0036637,N.Gray,KC,LV,3.0,3.0,30.0,0.0,2.0,1.8334391117095947,0.28812346658452537,40,-0.12396895709074603
2023,13,00-0036637,N.Gray,KC,GB,1.0,1.0,2.0,1.0,1.0,0.0,0.7665659631680135,41,0.17287601632884048
2023,15,00-0036637,N.Gray,KC,NE,2.0,2.0,37.0,0.0,1.0,2.2419862747192383,0.029177806154848922,42,0.12497661293750997
2023,16,00-0036637,N.Gray,KC,LV,3.0,1.0,5.0,0.0,1.0,-3.923877477645874,-0.10671205857522997,43,0.04774705576659667
2023,17,00-0036637,N.Gray,KC,CIN,4.0,3.0,17.0,0.0,2.0,0.5892441272735596,0.19296138031146193,44,0.0961518306148851
2023,18,00-0036637,N.Gray,KC,LAC,3.0,0.0,0.0,0.0,0.0,-0.5505500435829163,-0.6984058918719755,45,-0.16870074354740178
2023,19,00-0036637,N.Gray,KC,MIA,1.0,1.0,20.0,0.0,1.0,0.006619289517402649,0.19391145874454935,46,-0.047830009450084754
2023,20,00-0036637,N.Gray,KC,BUF,3.0,3.0,16.0,0.0,1.0,0.2913680672645569,-0.23191676418701906,47,-0.10919226102906285
2023,21,00-0036637,N.Gray,KC,BAL,5.0,2.0,8.0,0.0,0.0,-3.3718509674072266,-0.9141927140933648,48,-0.37752574538383016
2023,22,00-0036637,N.Gray,KC,SF,2.0,2.0,22.0,0.0,1.0,1.1105554103851318,-0.05735953153790273,49,-0.2708036741018544
