season,week,player_id,player_name,position,sacks,qb_hits,tfls,forced_fumbles,total_tackles,pressures,impact_plays,epa_against,raw_composite,career_game_number,smoothed_composite,composite_uncertainty
2021,11,00-0036695,Naquan Jones,DL,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.6630764007568359,-0.20511814994255934,6,-0.2294176786333192,0.6024840571108521
2021,12,00-0036695,Naquan Jones,DL,0.5,1.0,0.0,0.0,1.0,1.5,0.5,1.7390903234481812,0.7094787886881578,7,-0.02077401922854652,0.6595755786702903
2021,14,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.3585586249828339,-0.226642640804039,8,-0.06652260180087818,0.6118962434683396
2021,15,00-0036695,Naquan Jones,DL,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.1725846578677495,1.0960308134469399,9,0.19182260158752584,0.7032958874689783
2021,16,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1538550965487957,-0.613909897993975,10,0.012770935013859008,0.6914667371236413
2021,20,00-0036695,Naquan Jones,DL,0.5,2.0,0.0,0.0,2.0,2.5,0.5,0.8432600796222687,1.0141156530962676,11,0.23529198347661645,0.7374805923782266
2022,2,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.14690852910280228,-0.5989944231451693,12,0.04989500422733073,0.7410138096552203
2022,3,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3090110123157501,-0.5599229970422281,13,-0.08562010716590457,0.7404226765210769
2022,5,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.042176783084869385,-0.6242378283914427,14,-0.20531293410491303,0.7499574647080395
2022,9,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.20966075360774994,-0.580805850074123,15,-0.288755804320293,0.7124219700782408
2022,10,00-0036695,Naquan Jones,DL,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.5798630595207215,0.9067336668496389,16,-0.023091477393641507,0.771403956641866
2022,14,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.40808311228950817,-0.5360437315537233,17,-0.13708086720699303,0.7538361659183966
2022,15,00-0036695,Naquan Jones,DL,0.0,1.0,0.0,0.0,2.0,1.0,0.0,-0.4820207357406616,-0.26193816654845004,18,-0.1648269337273168,0.7547208689876511
2023,1,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40410491824150085,-0.5622582464349988,19,-0.2531450032179128,0.6424407967911447
2023,2,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2141176164150238,-0.6073191742548895,20,-0.33185037455946315,0.6420197963551574
2023,3,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10148394107818604,-0.6821731190466078,21,-0.4096998733343842,0.4762184318670198
2023,4,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.17251240462064743,-0.6990195526665127,22,-0.47399313540819055,0.4816325972341332
2023,5,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7082028388977051,-0.4901327184595369,23,-0.4775797094196008,0.4798935310476867
2023,6,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.652830958366394,-0.5032657451823013,24,-0.4832877173668676,0.4755017633403793
2023,9,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3315396308898926,-0.579469181819338,25,-0.5046613761340832,0.47544598156173806
2023,15,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49553707242012024,-0.5405724934386071,26,-0.5126416244239774,0.12150411934505535
2023,16,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.37516405681769055,-0.5691224002764742,27,-0.5251929079467546,0.12164650741508932
2023,18,00-0036695,Naquan Jones,DL,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.37668041527892154,-0.30266385334908963,28,-0.47574200692505125,0.11118006730203821
2024,5,00-0036695,Naquan Jones,DL,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.7911473691463471,0.6812166444208451,29,-0.21864008440374097,0.40569862812950164
2024,6,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-0.35014342702925205,-0.7151507612524186,30,-0.32897579037011376,0.4123361324939034
2024,7,00-0036695,Naquan Jones,DL,1.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0129188030958176,1.2240059167390807,31,0.016131255654151633,0.6563569862351838
2024,8,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.03317323327064514,-0.6408773498515636,32,-0.12987065668045175,0.6521759465382566
2024,12,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4986490309238434,-0.41293539783898164,33,-0.1927739324934584,0.649384480653401
2024,13,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.4794641435146332,-0.6421298256815915,34,-0.2926307976463769,0.6571754655535295
2024,14,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09783933311700821,-0.6101780903199164,35,-0.3631968626849412,0.658956622924871
2024,15,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8705169558525085,-0.4291219402978924,36,-0.3778468799322637,0.6544767086791019
2024,16,00-0036695,Naquan Jones,DL,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0128973349928856,0.7331777649481226,37,-0.13095251440328895,0.7093525476276953
2024,17,00-0036695,Naquan Jones,DL,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6904643774032593,-0.1973208130865018,38,-0.1457010252217807,0.7069758741878999
2024,18,00-0036695,Naquan Jones,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.20201538130640984,-0.6804409510033325,39,-0.2645321198399033,0.6697427894343497
2021,11,00-0036700,Daniel Archibong,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.3446626216173172,-0.6221813005186305,1,-0.6221813005186305,
2024,1,00-0036711,Charles Snowden,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38221344351768494,-0.5435426914419168,1,-0.5435426914419168,
2024,2,00-0036711,Charles Snowden,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28867775201797485,-0.5654602566648228,2,-0.5484132614914514,
2024,3,00-0036711,Charles Snowden,DL,0.5,1.0,0.0,0.0,2.0,1.5,0.5,1.4169878885149956,0.6121324453122613,3,-0.29051421553507084,0.6736455513506068
2024,4,00-0036711,Charles Snowden,DL,1.0,3.0,0.0,0.0,3.0,4.0,1.0,1.5460605749062128,1.839756425341823,4,0.18287926021534998,1.1436430305874736
2024,5,00-0036711,Charles Snowden,DL,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.09034344553947449,0.25620391797229336,5,0.19917362860578183,0.9910621295422894
2024,6,00-0036711,Charles Snowden,DL,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-0.00728101134300232,-0.5314864506170063,6,0.03680472211182893,0.9521291147979613
2024,8,00-0036711,Charles Snowden,DL,0.0,1.0,0.0,0.0,4.0,1.0,0.0,-0.06920695900917054,-0.158497759780461,7,-0.006595829419791047,0.8784234031305054
2024,9,00-0036711,Charles Snowden,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.12748581171035767,-0.5596532018316063,8,-0.12949746773352774,0.8490146145867068
2024,11,00-0036711,Charles Snowden,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.10625471671422322,-0.401558660799187,9,-0.18995551063700758,0.8079289124217769
2024,12,00-0036711,Charles Snowden,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2983272671699524,-0.4598753974503286,10,-0.24993770770663448,0.7751392387987008
2024,14,00-0036711,Charles Snowden,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9251042604446411,-0.7465535613930785,11,-0.36029678630362205,0.7919429138928864
2024,16,00-0036711,Charles Snowden,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.132516880830129,-0.26440557226895034,12,-0.33898762762925055,0.7766533754619043
2024,17,00-0036711,Charles Snowden,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.31143709272146225,-0.5601272193364938,13,-0.38812975911974906,0.7552249678582694
2024,18,00-0036711,Charles Snowden,DL,0.0,1.0,0.0,0.0,4.0,1.0,0.0,-0.6121522068977356,-0.28572232713292844,14,-0.3653725520115667,0.27971503581307744
2021,4,00-0036767,Austin Faoliu,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2260517282411456,-0.5971436916115084,1,-0.5971436916115084,
2023,17,00-0036767,Austin Faoliu,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.28306815028190613,-0.7252410128768705,2,-0.6256097630038111,
2021,4,00-0036780,Forrest Merrill,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4219200313091278,-0.5516572427836017,1,-0.5516572427836017,
2021,5,00-0036780,Forrest Merrill,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.15754181146621704,-0.6130537330769993,2,-0.5653009072932456,
2021,16,00-0036780,Forrest Merrill,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4978538751602173,-0.5340231445219753,3,-0.5583502933440744,0.041485588600543855
2021,9,00-0036788,Jack Heflin,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.15688157081604,-0.38097730154952963,1,-0.38097730154952963,
2023,14,00-0036788,Jack Heflin,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6972610354423523,-0.4927278804044725,2,-0.4058107635172947,
2021,2,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0530022531747818,-0.6373309295106913,1,-0.6373309295106913,
2021,3,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.20626462996006012,-0.6975404153119271,2,-0.6507108152442992,
2021,8,00-0036843,Isaiahh Loudermilk,DL,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.46275342504183453,0.1279761639230335,3,-0.4776692643182253,0.46021693291175486
2021,10,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4210171550512314,-0.5518669175194292,4,-0.4941576316962706,0.38313501022508833
2021,12,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35473769903182983,-0.5672589796210833,5,-0.5104023756795623,0.3366735350279029
2021,13,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.202050119638443,-0.6027175793942363,6,-0.5309168653939342,0.3063183141012756
2021,14,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04891391098499298,-0.6382803642323587,7,-0.5547754206913619,0.28533042838196865
2021,15,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3808976449072361,-0.5611838616935569,8,-0.5561995186918497,0.2647940810672783
2021,16,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.1457736511171485,-0.615786650119379,9,-0.569441103453523,0.2499144452935753
2021,17,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10630547255277634,-0.6249523357177063,10,-0.5817769328455638,0.23764437933206023
2021,18,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.19083945453166962,-0.6939582305388174,11,-0.6067061101107313,0.24095517533041594
2021,19,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.03372777874271075,-0.6418070360639547,12,-0.6145063158781143,0.23759317449466777
2022,6,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2809433713555336,-0.5666881170942163,13,-0.6038800494816926,0.04535012251028471
2022,8,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4215698540210724,-0.5327930334614428,14,-0.588082934810526,0.04821175202652004
2022,15,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.664157509803772,-0.20108290424524228,15,-0.5020829280182407,0.13699170169392882
2022,18,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0832300186157227,-0.373313636762387,16,-0.4734675299613843,0.14918332659001324
2023,1,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.36241576075553894,-0.7440605703623429,17,-0.5335993167171529,0.15989898823537005
2023,4,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40654250979423523,-0.5616801018118782,18,-0.5398394911826474,0.15990100358621107
2023,5,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0109906494617462,-0.8978886734240771,19,-0.6194059761251873,0.1931289173419644
2023,8,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25309377908706665,-0.5980748614193646,20,-0.6146657284127823,0.19267942087039247
2023,9,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.045037031173706055,-0.6687851183307243,21,-0.6266922595056583,0.1912003928711298
2023,10,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29165658354759216,-0.5889285883178318,22,-0.6183003325750303,0.18998599075310502
2023,11,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5565680861473083,-0.5260972412617675,23,-0.5978107567276385,0.1905763514050759
2023,13,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34923896193504333,-0.5752712787436138,24,-0.5928019838422997,0.19014587306154057
2023,16,00-0036843,Isaiahh Loudermilk,DL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2174367904663086,-0.46666571857632244,25,-0.5647717026720825,0.14569946455520877
2023,17,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5402917861938477,-0.6851093788835202,26,-0.5915134084968465,0.12344251582105026
2023,18,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5087112188339233,-0.5374478674507963,27,-0.5794988438199464,0.11969812465699237
2024,2,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.016340188682079315,-0.629275215546912,28,-0.5905602597592721,0.11853183281154168
2024,4,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44668149948120117,-0.5284363422107392,29,-0.576754944748487,0.06831755439736673
2024,8,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13130980730056763,-0.5605492520068572,30,-0.5731536796947915,0.06826998367009174
2024,10,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.38297104835510254,-0.722843028449956,31,-0.6064179794181613,0.07784435912408487
2024,11,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3916632831096649,-0.5413283765394193,32,-0.5919536232228854,0.0788269803592906
2024,12,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8338265419006348,-0.4377193487090774,33,-0.5576793399975947,0.08944497061920803
2024,14,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2991492748260498,-0.7032016577713807,34,-0.5900176328362138,0.09914902113614601
2024,15,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011584686115384102,-0.6303895392451931,35,-0.5989891675937647,0.09133384954559952
2024,16,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2519785016775131,-0.470735979912424,36,-0.5704884592201335,0.09364869586385247
2024,17,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1575314849615097,-0.6700173503020819,37,-0.5926059905716776,0.0968820306164588
2024,19,00-0036843,Isaiahh Loudermilk,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2948729197184245,-0.5640085862921088,38,-0.5862510118428845,0.09609621574613021
2021,1,00-0036850,Cameron Sample,DL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4571571946144104,-0.030798818753843556,1,-0.030798818753843556,
2021,2,00-0036850,Cameron Sample,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.6062003076076508,-0.7904173813693566,2,-0.1996029437795131,
2021,3,00-0036850,Cameron Sample,DL,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.3584444522857666,0.8486575814528452,3,0.033343839605455394,0.8202672993487314
2021,5,00-0036850,Cameron Sample,DL,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.5723693072795868,-0.2698855102289893,4,-0.034040460357754536,0.6841226240684578
2021,7,00-0036850,Cameron Sample,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.3085920810699463,-1.1857634127370016,5,-0.28997889421980944,0.7773103623689658
2021,13,00-0036850,Cameron Sample,DL,0.5,1.0,0.0,0.0,2.0,1.5,0.5,1.5765409180894494,0.6717299794472344,6,-0.07626581118268858,0.7975770477875681
2021,14,00-0036850,Cameron Sample,DL,0.0,1.0,0.0,0.0,3.0,1.0,0.0,-0.296894159168005,-0.09841273590801339,7,-0.08118735001053853,0.7281599915873004
2021,20,00-0036850,Cameron Sample,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2073997259140015,-0.3692454825632482,8,-0.14520026835558514,0.6797831441261148
2022,2,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14918309450149536,-0.5984461865473708,9,-0.24592158350931528,0.6529833270440341
2022,2,00-0036850,Cameron Sample,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14918309450149536,-0.5984461865473708,10,-0.3242603841844387,0.6282415809853915
2022,3,00-0036850,Cam Sample,DL,1.0,3.0,0.0,0.0,2.0,4.0,1.0,0.565323606133461,1.6072829090841458,11,0.10497145876413566,0.8601959958088641
2022,3,00-0036850,Cameron Sample,DL,1.0,3.0,0.0,0.0,2.0,4.0,1.0,0.565323606133461,1.6072829090841458,12,0.4388184477241379,0.9671602521583919
2022,4,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.45762330293655396,-0.7447042255753562,13,0.1758134092131392,0.9726054650336114
2022,4,00-0036850,Cameron Sample,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.45762330293655396,-0.7447042255753562,14,-0.028746065184304226,0.9986037418474785
2022,5,00-0036850,Cam Sample,DL,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.01594606041908264,-0.36500769959462176,15,-0.10347087283104145,0.9255116998348349
2022,5,00-0036850,Cameron Sample,DL,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.01594606041908264,-0.36500769959462176,16,-0.16159016766739262,0.9043007665342137
2022,6,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11370518803596497,-0.661809929661647,17,-0.27275011477722694,0.9238191246600258
2022,6,00-0036850,Cameron Sample,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11370518803596497,-0.661809929661647,18,-0.3592078514182092,0.9370124928817669
2022,8,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3932112008333206,-0.5396282959475124,19,-0.39930128353583216,0.9340824626805694
2022,8,00-0036850,Cameron Sample,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3932112008333206,-0.5396282959475124,20,-0.4304850640717611,0.9311019297569293
2022,11,00-0036850,Cam Sample,DL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.4448447227478027,0.4435217697090148,21,-0.23626132323158872,0.7418313005684748
2022,11,00-0036850,Cameron Sample,DL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.4448447227478027,0.4435217697090148,22,-0.0851984136892324,0.4511985252608911
2022,12,00-0036850,Cam Sample,DL,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0270808637142181,0.20593150060662122,23,-0.020502877179042714,0.46426133189688706
2022,12,00-0036850,Cameron Sample,DL,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0270808637142181,0.20593150060662122,24,0.02981587343999371,0.4554279889104257
2022,13,00-0036850,Cam Sample,DL,0.0,1.0,0.0,0.0,2.0,1.0,0.0,-1.2143951480587323,-0.43846175929921694,25,-0.07424582272427532,0.45925878545692395
2022,13,00-0036850,Cameron Sample,DL,0.0,1.0,0.0,0.0,2.0,1.0,0.0,-1.2143951480587323,-0.43846175929921694,26,-0.15518269751870678,0.4629284080508285
2022,15,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.3689854294061661,-0.6192077435766135,27,-0.2582993744204638,0.458360220908523
2022,15,00-0036850,Cameron Sample,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.3689854294061661,-0.6192077435766135,28,-0.33850123423294154,0.45370159918502795
2022,16,00-0036850,Cam Sample,DL,1.0,1.0,0.0,0.0,6.0,2.0,1.0,0.5913554639555514,0.8445285810661856,29,-0.07560571972202443,0.5382929065676029
2022,16,00-0036850,Cameron Sample,DL,1.0,1.0,0.0,0.0,6.0,2.0,1.0,0.5913554639555514,0.8445285810661856,30,0.12886856934202223,0.5754111802039802
2022,18,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5827618738015493,-0.49394105559899826,31,-0.009533569533760083,0.5871660214614209
2022,18,00-0036850,Cameron Sample,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5827618738015493,-0.49394105559899826,32,-0.11717967754825745,0.5821513086206366
2022,19,00-0036850,Cam Sample,DL,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.05562962889671326,-0.13234874833113158,33,-0.12055058216667393,0.5721261173610739
2022,19,00-0036850,Cameron Sample,DL,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.05562962889671326,-0.13234874833113158,34,-0.12317239686988674,0.559654781934272
2022,21,00-0036850,Cam Sample,DL,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.9730597257614135,1.0015055308238912,35,0.12675603150650835,0.658772969127161
2022,21,00-0036850,Cameron Sample,DL,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.9730597257614135,1.0015055308238912,36,0.3211448091325934,0.7132126388193623
2023,1,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.12827347218990326,-0.526539987343699,37,0.13277040991563954,0.7030692758994783
2023,4,00-0036850,Cam Sample,DL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.7081152200698853,0.2272126970480628,38,0.15375758483395582,0.6520320832427681
2023,6,00-0036850,Cam Sample,DL,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.4389917515218258,1.029631978060259,39,0.34839633888424537,0.6741718764654242
2023,8,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6883655786514282,-0.4948376926525926,40,0.16101099854272583,0.672118649979745
2023,9,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29168298840522766,-0.5889223256498926,41,-0.005640851277856018,0.6820206325728366
2023,10,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-0.1522439867258072,-0.6942123170933852,42,-0.1586567325701958,0.7036410407251016
2023,11,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.46760981281598407,-0.5471962425898987,43,-0.24499884590790755,0.7286209703383844
2023,12,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11898806691169739,-0.6863247236178152,44,-0.3430712631767759,0.7624077578289412
2023,13,00-0036850,Cam Sample,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.00828009843826294,-0.6600671594095268,45,-0.4135147956729428,0.6908562162833063
2023,14,00-0036850,Cam Sample,DL,0.5,1.0,0.0,0.0,2.0,1.5,0.5,0.5863540917634964,0.3739148526870884,46,-0.23853042937071367,0.5915590468362641
2023,15,00-0036850,Cam Sample,DL,0.0,1.0,0.0,0.0,3.0,1.0,0.0,-1.195806141011417,-0.3603958074224353,47,-0.2656116244933185,0.585440868471792
2023,16,00-0036850,Cam Sample,DL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47130537033081055,-0.06613216774150331,48,-0.22128285632624844,0.5664642854869634
2023,18,00-0036850,Cam Sample,DL,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.34465523436665535,0.48515627756707025,49,-0.06429638212773318,0.43970985629934656
2021,18,00-0036851,Tyler Shelvin,DL,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.18173092976212502,-0.6074362999633979,1,-0.6074362999633979,
2022,14,00-0036855,Earnest Brown,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07718443870544434,-0.6157999624037903,1,-0.6157999624037903,
2022,15,00-0036855,Earnest Brown,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.19398987293243408,-0.6811608801897124,2,-0.6303246108006619,
2022,17,00-0036855,Earnest Brown,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2593836188316345,-0.5718846462333081,3,-0.6173379520079166,0.05498772571502707
2022,18,00-0036855,Earnest Brown,DL,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.3448447932799657,-0.27804658154437434,4,-0.541939869682685,0.17819960535644036
2023,1,00-0036855,Earnest Brown,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2853785455226898,-0.6246494058864369,5,-0.5603197666168521,0.15925619128801907
2023,1,00-0036855,Earnest Brown IV,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2853785455226898,-0.6246494058864369,6,-0.5746152420100932,0.14530888781630577
2023,7,00-0036855,Earnest Brown,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09033858776092529,-0.6795296794244432,7,-0.5979295614355042,0.1394123844930103
2023,7,00-0036855,Earnest Brown IV,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09033858776092529,-0.6795296794244432,8,-0.6160629209886017,0.13357502583152012
2023,18,00-0036855,Earnest Brown,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2999087981879711,-0.5869713393612463,9,-0.6095981250714116,0.12497257148427993
2023,18,00-0036855,Earnest Brown IV,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2999087981879711,-0.5869713393612463,10,-0.6045699504691526,0.11784380341596938
